path,n_shapes,response,answer,incongruent
data/counting/counting-6_0.png,6,,,False
data/counting/counting-6_1.png,6,,,False
data/counting/counting-6_2.png,6,,,False
data/counting/counting-6_3.png,6,,,False
data/counting/counting-6_4.png,6,,,False
data/counting/counting-6_5.png,6,,,False
data/counting/counting-6_6.png,6,,,False
data/counting/counting-6_7.png,6,,,False
data/counting/counting-6_8.png,6,,,False
data/counting/counting-6_9.png,6,,,False
data/counting/counting-6_10.png,6,,,False
data/counting/counting-6_11.png,6,,,False
data/counting/counting-6_12.png,6,,,False
data/counting/counting-6_13.png,6,,,False
data/counting/counting-6_14.png,6,,,False
data/counting/counting-6_15.png,6,,,False
data/counting/counting-6_16.png,6,,,False
data/counting/counting-6_17.png,6,,,False
data/counting/counting-6_18.png,6,,,False
data/counting/counting-6_19.png,6,,,False
